order_id,order_date,ship_date,customer_name,segment,city,state,category,sub_category,product_name,sales,quantity,discount,profit
ORD2399,15-Feb-19,20-Jan-19,Amit,Unknown Segment,Delhi,Unknown State,Technology,Chairs,Iphone,1000,13,1,-200
ORD2409,15-Feb-19,20-Mar-20,Amit,Unknown Segment,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Iphone,0,12,1,0
ORD2524,12-Jan-19,25-Apr-20,Unknown,Corporate,Delhi,Unknown State,Unknown Category,Chairs,Binder Set,0,7,1,0
ORD3219,15-Mar-20,,Amit,Consumer,Delhi,Unknown State,Furniture,Unknown Sub Category,Unknown Product,2500.5,8,1,-1
ORD3479,15-Feb-19,,Rahul Meel,Consumer,Delhi,Unknown State,Unknown Category,Phones,Unknown Product,-300,14,1,-200
ORD4106,15-Mar-20,20-Mar-20,Rahul Meel,Corporate,Delhi,Unknown State,Unknown Category,Binders,Iphone,0,7,1,0
ORD4306,12-Jan-19,,Rahul Meel,Home Office,Delhi,Unknown State,Technology,Phones,Office Chair,2500.5,13,1,0
ORD4557,12-Jan-19,20-Jan-19,Rohan,Consumer,Delhi,Unknown State,Office Supplies,Chairs,Iphone,-300,9,1,-1
ORD4777,15-Feb-19,25-Apr-20,Amit,Consumer,Delhi,Unknown State,Furniture,Phones,Iphone,-300,7,1,500
ORD4844,15-Mar-20,25-Apr-20,Rahul Meel,Corporate,Delhi,Unknown State,Office Supplies,Phones,Unknown Product,-300,13,1,-200
ORD4866,15-Mar-20,,Amit,Consumer,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Iphone,2500.5,12,1,-200
ORD4943,15-Mar-20,,Rahul Meel,Unknown Segment,Delhi,Unknown State,Office Supplies,Binders,Binder Set,0,6,1,0
ORD5535,15-Mar-20,25-Apr-20,Rohan,Consumer,Delhi,Unknown State,Furniture,Phones,Iphone,0,14,1,-200
ORD5871,12-Jan-19,25-Apr-20,Unknown,Home Office,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Unknown Product,2500.5,2,1,-1
ORD5971,12-Jan-19,20-Mar-20,Rohan,Home Office,Delhi,Unknown State,Furniture,Unknown Sub Category,Office Chair,0,5,1,-1
ORD6370,12-Jan-19,20-Mar-20,Unknown,Unknown Segment,Delhi,Unknown State,Furniture,Chairs,Iphone,1000,12,1,500
ORD6448,15-Feb-19,25-Apr-20,Rohan,Unknown Segment,Delhi,Unknown State,Office Supplies,Binders,Unknown Product,0,14,1,-1
ORD6573,15-Feb-19,,Rohan,Home Office,Delhi,Unknown State,Furniture,Unknown Sub Category,Unknown Product,1000,5,1,-200
ORD6708,15-Feb-19,,Rohan,Corporate,Delhi,Unknown State,Technology,Chairs,Office Chair,1000,13,1,0
ORD6937,12-Jan-19,20-Jan-19,Rahul Meel,Home Office,Delhi,Unknown State,Office Supplies,Phones,Office Chair,-300,2,1,-200
ORD7615,15-Feb-19,25-Apr-20,Rahul Meel,Unknown Segment,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Unknown Product,0,1,1,-1
ORD8035,15-Mar-20,20-Mar-20,Unknown,Unknown Segment,Delhi,Unknown State,Technology,Binders,Iphone,0,13,1,0
ORD8297,15-Feb-19,20-Mar-20,Amit,Consumer,Delhi,Unknown State,Furniture,Phones,Unknown Product,2500.5,13,1,0
ORD8646,12-Jan-19,25-Apr-20,Rohan,Unknown Segment,Delhi,Unknown State,Office Supplies,Chairs,Unknown Product,2500.5,11,1,-200
ORD8714,15-Mar-20,20-Mar-20,Unknown,Unknown Segment,Delhi,Unknown State,Unknown Category,Chairs,Unknown Product,1000,2,1,0
ORD8729,12-Jan-19,,Unknown,Unknown Segment,Delhi,Unknown State,Technology,Unknown Sub Category,Iphone,-300,2,1,500
ORD9011,15-Feb-19,20-Jan-19,Rohan,Home Office,Delhi,Unknown State,Technology,Chairs,Iphone,1000,6,1,0
ORD9193,12-Jan-19,,Rahul Meel,Corporate,Delhi,Unknown State,Unknown Category,Phones,Office Chair,-300,13,1,500
ORD9226,15-Mar-20,20-Jan-19,Amit,Corporate,Delhi,Unknown State,Technology,Binders,Iphone,2500.5,10,1,-1
ORD9255,12-Jan-19,20-Jan-19,Amit,Unknown Segment,Delhi,Unknown State,Furniture,Binders,Unknown Product,-300,13,1,-200
ORD9467,12-Jan-19,25-Apr-20,Rohan,Consumer,Delhi,Unknown State,Technology,Phones,Binder Set,2500.5,4,1,-200
ORD9493,15-Mar-20,25-Apr-20,Unknown,Home Office,Delhi,Unknown State,Office Supplies,Chairs,Office Chair,-300,14,1,-200
ORD9664,12-Jan-19,20-Mar-20,Unknown,Unknown Segment,Delhi,Unknown State,Office Supplies,Binders,Iphone,-300,1,1,-1
ORD10008,15-Mar-20,,Unknown,Corporate,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Iphone,-300,2,1,0
ORD10054,12-Jan-19,25-Apr-20,Rahul Meel,Corporate,Delhi,Unknown State,Furniture,Chairs,Iphone,1000,12,1,-1
ORD10284,15-Mar-20,25-Apr-20,Rahul Meel,Home Office,Delhi,Unknown State,Furniture,Chairs,Binder Set,-300,6,1,0
ORD10387,15-Feb-19,20-Mar-20,Rohan,Consumer,Delhi,Unknown State,Unknown Category,Binders,Iphone,0,2,1,500
ORD10599,15-Feb-19,25-Apr-20,Amit,Corporate,Delhi,Unknown State,Technology,Chairs,Unknown Product,2500.5,14,1,-200
ORD10630,15-Mar-20,25-Apr-20,Unknown,Unknown Segment,Delhi,Unknown State,Unknown Category,Unknown Sub Category,Unknown Product,0,3,1,0
ORD10720,12-Jan-19,,Rohan,Corporate,Delhi,Unknown State,Unknown Category,Chairs,Unknown Product,2500.5,11,1,-200
ORD11015,15-Feb-19,20-Mar-20,Rohan,Consumer,Delhi,Unknown State,Technology,Phones,Unknown Product,0,3,1,500
ORD11425,12-Jan-19,25-Apr-20,Rohan,Unknown Segment,Delhi,Unknown State,Furniture,Phones,Office Chair,1000,1,1,-1
ORD11870,12-Jan-19,,Amit,Consumer,Delhi,Unknown State,Unknown Category,Chairs,Binder Set,-300,12,1,-1
ORD11912,15-Feb-19,20-Mar-20,Unknown,Consumer,Delhi,Unknown State,Furniture,Binders,Unknown Product,2500.5,7,1,-1
ORD11932,12-Jan-19,20-Jan-19,Unknown,Home Office,Delhi,Unknown State,Office Supplies,Phones,Office Chair,0,10,1,500
ORD12100,12-Jan-19,,Amit,Unknown Segment,Delhi,Unknown State,Furniture,Chairs,Iphone,1000,8,1,-1
ORD12180,15-Feb-19,20-Mar-20,Unknown,Unknown Segment,Delhi,Unknown State,Office Supplies,Chairs,Iphone,0,12,1,0
ORD12393,12-Jan-19,20-Jan-19,Rohan,Consumer,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Binder Set,1000,5,1,0
ORD12639,15-Mar-20,20-Mar-20,Unknown,Home Office,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Binder Set,0,9,1,-200
ORD12730,15-Feb-19,20-Mar-20,Unknown,Consumer,Delhi,Unknown State,Office Supplies,Chairs,Office Chair,2500.5,12,1,0
ORD12756,15-Feb-19,,Rahul Meel,Consumer,Delhi,Unknown State,Technology,Unknown Sub Category,Iphone,0,8,1,-1
ORD13163,15-Feb-19,,Unknown,Home Office,Delhi,Unknown State,Furniture,Phones,Unknown Product,-300,4,1,-200
ORD13227,15-Feb-19,,Amit,Consumer,Delhi,Unknown State,Furniture,Chairs,Office Chair,2500.5,13,1,0
ORD13240,12-Jan-19,20-Jan-19,Rahul Meel,Corporate,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Binder Set,1000,9,1,-1
ORD13499,12-Jan-19,,Rohan,Corporate,Delhi,Unknown State,Technology,Phones,Binder Set,1000,11,1,-200
ORD13610,12-Jan-19,,Rahul Meel,Corporate,Delhi,Unknown State,Technology,Phones,Office Chair,0,13,1,500
ORD13938,12-Jan-19,25-Apr-20,Amit,Corporate,Delhi,Unknown State,Office Supplies,Binders,Binder Set,1000,10,1,-1
ORD14956,12-Jan-19,,Amit,Home Office,Delhi,Unknown State,Office Supplies,Phones,Office Chair,-300,2,1,-1
ORD12,12-Jan-19,,Unknown Customer,Home Office,Jaipur,Delhi,Office Supplies,Binders,Office Chair,1000,14,1,500
ORD36,15-Feb-19,,Unknown Customer,Corporate,Unknown City,Delhi,Furniture,Unknown Sub Category,Iphone,0,11,1,0
ORD95,12-Jan-19,20-Mar-20,Unknown Customer,Home Office,Unknown City,Delhi,Unknown Category,Binders,Iphone,2500.5,3,1,-200
ORD243,15-Feb-19,25-Apr-20,Unknown Customer,Home Office,Delhi,Delhi,Technology,Phones,Iphone,-300,12,1,-200
ORD263,15-Feb-19,25-Apr-20,Unknown Customer,Corporate,Delhi,Delhi,Furniture,Phones,Iphone,-300,11,1,0
ORD296,15-Mar-20,,Unknown Customer,Home Office,Unknown City,Delhi,Furniture,Chairs,Unknown Product,1000,10,1,-200
ORD469,12-Jan-19,20-Jan-19,Unknown Customer,Consumer,Jaipur,Delhi,Office Supplies,Chairs,Binder Set,2500.5,13,1,0
ORD666,12-Jan-19,20-Jan-19,Unknown Customer,Home Office,Jaipur,Delhi,Furniture,Phones,Iphone,2500.5,12,1,-1
ORD674,15-Mar-20,25-Apr-20,Unknown Customer,Consumer,Unknown City,Delhi,Office Supplies,Chairs,Iphone,2500.5,8,1,0
ORD829,15-Mar-20,25-Apr-20,Unknown Customer,Corporate,Unknown City,Delhi,Furniture,Unknown Sub Category,Unknown Product,2500.5,11,1,-200
ORD1089,15-Mar-20,,Unknown Customer,Corporate,Delhi,Delhi,Technology,Binders,Unknown Product,0,6,1,0
ORD1278,15-Mar-20,,Unknown Customer,Unknown Segment,Jaipur,Delhi,Office Supplies,Unknown Sub Category,Unknown Product,0,1,1,-200
ORD1471,15-Feb-19,25-Apr-20,Unknown Customer,Home Office,Delhi,Delhi,Furniture,Unknown Sub Category,Unknown Product,1000,4,1,500
ORD1494,12-Jan-19,20-Mar-20,Unknown Customer,Consumer,Unknown City,Delhi,Technology,Binders,Binder Set,-300,13,1,-1
ORD1762,15-Mar-20,,Unknown Customer,Consumer,Jaipur,Delhi,Office Supplies,Phones,Office Chair,-300,14,1,-200
ORD1777,15-Mar-20,25-Apr-20,Unknown Customer,Corporate,Jaipur,Delhi,Technology,Phones,Iphone,-300,3,1,0
ORD1810,15-Feb-19,20-Jan-19,Unknown Customer,Unknown Segment,Jaipur,Delhi,Unknown Category,Phones,Unknown Product,0,13,1,-200
ORD1873,12-Jan-19,,Unknown Customer,Home Office,Unknown City,Delhi,Unknown Category,Binders,Office Chair,2500.5,1,1,-1
ORD1979,15-Mar-20,20-Mar-20,Unknown Customer,Consumer,Jaipur,Delhi,Unknown Category,Binders,Binder Set,2500.5,6,1,500
ORD2236,15-Mar-20,25-Apr-20,Unknown Customer,Consumer,Jaipur,Delhi,Office Supplies,Chairs,Unknown Product,2500.5,4,1,-200
ORD2277,15-Feb-19,20-Mar-20,Unknown Customer,Home Office,Jaipur,Delhi,Office Supplies,Unknown Sub Category,Iphone,0,10,1,-200
ORD2324,15-Feb-19,20-Jan-19,Unknown Customer,Consumer,Jaipur,Delhi,Office Supplies,Unknown Sub Category,Binder Set,0,2,1,-200
ORD2625,15-Feb-19,20-Mar-20,Unknown Customer,Consumer,Delhi,Delhi,Technology,Phones,Office Chair,1000,4,1,500
ORD2666,15-Feb-19,20-Jan-19,Unknown Customer,Consumer,Delhi,Delhi,Office Supplies,Phones,Iphone,-300,9,1,-200
ORD2669,15-Mar-20,,Unknown Customer,Unknown Segment,Delhi,Delhi,Unknown Category,Phones,Iphone,2500.5,1,1,0
ORD3110,15-Mar-20,20-Mar-20,Unknown Customer,Consumer,Unknown City,Delhi,Unknown Category,Binders,Office Chair,1000,9,1,-200
ORD3428,15-Mar-20,20-Jan-19,Unknown Customer,Home Office,Jaipur,Delhi,Unknown Category,Binders,Unknown Product,2500.5,7,1,-200
ORD3664,15-Feb-19,20-Jan-19,Unknown Customer,Consumer,Delhi,Delhi,Office Supplies,Unknown Sub Category,Binder Set,0,12,1,500
ORD3889,15-Feb-19,20-Jan-19,Unknown Customer,Consumer,Delhi,Delhi,Unknown Category,Binders,Office Chair,1000,3,1,0
ORD4188,15-Mar-20,20-Mar-20,Unknown Customer,Consumer,Unknown City,Delhi,Furniture,Unknown Sub Category,Office Chair,-300,1,1,500
ORD4685,12-Jan-19,20-Mar-20,Unknown Customer,Unknown Segment,Jaipur,Delhi,Furniture,Binders,Iphone,-300,10,1,0
ORD4774,15-Feb-19,25-Apr-20,Unknown Customer,Consumer,Unknown City,Delhi,Furniture,Chairs,Unknown Product,1000,10,1,-1
ORD5264,15-Feb-19,25-Apr-20,Unknown Customer,Home Office,Jaipur,Delhi,Office Supplies,Phones,Iphone,0,13,1,0
ORD5973,12-Jan-19,25-Apr-20,Unknown Customer,Home Office,Jaipur,Delhi,Office Supplies,Phones,Binder Set,2500.5,11,1,-1
ORD6106,15-Mar-20,,Unknown Customer,Home Office,Delhi,Delhi,Unknown Category,Binders,Binder Set,1000,8,1,-1
ORD6275,15-Mar-20,25-Apr-20,Unknown Customer,Unknown Segment,Unknown City,Delhi,Office Supplies,Binders,Binder Set,2500.5,6,1,-200
ORD6539,15-Feb-19,20-Mar-20,Unknown Customer,Consumer,Jaipur,Delhi,Office Supplies,Phones,Office Chair,2500.5,12,1,0
ORD6694,15-Feb-19,20-Mar-20,Unknown Customer,Corporate,Jaipur,Delhi,Furniture,Unknown Sub Category,Iphone,2500.5,8,1,-1
ORD6864,15-Feb-19,25-Apr-20,Unknown Customer,Unknown Segment,Delhi,Delhi,Furniture,Chairs,Office Chair,-300,7,1,-200
ORD6908,15-Feb-19,25-Apr-20,Unknown Customer,Corporate,Jaipur,Delhi,Office Supplies,Unknown Sub Category,Iphone,-300,4,1,500
ORD7087,15-Mar-20,20-Jan-19,Unknown Customer,Home Office,Jaipur,Delhi,Furniture,Chairs,Iphone,0,13,1,0
ORD7119,12-Jan-19,20-Jan-19,Unknown Customer,Unknown Segment,Jaipur,Delhi,Furniture,Chairs,Binder Set,-300,12,1,500
ORD7306,15-Feb-19,20-Jan-19,Unknown Customer,Home Office,Delhi,Delhi,Furniture,Chairs,Unknown Product,0,2,1,-1
ORD7308,12-Jan-19,,Unknown Customer,Home Office,Unknown City,Delhi,Technology,Chairs,Binder Set,0,9,1,0
ORD7334,15-Mar-20,20-Mar-20,Unknown Customer,Unknown Segment,Jaipur,Delhi,Technology,Chairs,Iphone,1000,10,1,500
ORD7566,12-Jan-19,,Unknown Customer,Home Office,Jaipur,Delhi,Technology,Binders,Unknown Product,-300,2,1,500
ORD7578,15-Feb-19,25-Apr-20,Unknown Customer,Home Office,Delhi,Delhi,Technology,Binders,Unknown Product,0,10,1,-200
ORD7765,12-Jan-19,,Unknown Customer,Consumer,Jaipur,Delhi,Unknown Category,Phones,Binder Set,-300,7,1,-1
ORD7772,15-Feb-19,,Unknown Customer,Home Office,Unknown City,Delhi,Office Supplies,Phones,Binder Set,1000,13,1,-200
ORD7792,15-Mar-20,25-Apr-20,Unknown Customer,Home Office,Delhi,Delhi,Technology,Binders,Unknown Product,0,11,1,0
ORD8063,12-Jan-19,,Unknown Customer,Consumer,Delhi,Delhi,Office Supplies,Binders,Iphone,-300,12,1,0
ORD8129,12-Jan-19,20-Mar-20,Unknown Customer,Home Office,Delhi,Delhi,Technology,Phones,Office Chair,2500.5,1,1,500
ORD8283,12-Jan-19,,Unknown Customer,Corporate,Delhi,Delhi,Technology,Unknown Sub Category,Binder Set,2500.5,10,1,-1
ORD8352,12-Jan-19,20-Mar-20,Unknown Customer,Unknown Segment,Jaipur,Delhi,Office Supplies,Phones,Unknown Product,0,5,1,-1
ORD8453,12-Jan-19,20-Jan-19,Unknown Customer,Consumer,Delhi,Delhi,Office Supplies,Chairs,Binder Set,1000,6,1,-1
ORD8579,15-Mar-20,20-Mar-20,Unknown Customer,Corporate,Delhi,Delhi,Furniture,Phones,Unknown Product,0,7,1,0
ORD8667,12-Jan-19,20-Mar-20,Unknown Customer,Home Office,Jaipur,Delhi,Unknown Category,Unknown Sub Category,Iphone,2500.5,10,1,0
ORD8674,12-Jan-19,20-Mar-20,Unknown Customer,Unknown Segment,Jaipur,Delhi,Technology,Unknown Sub Category,Unknown Product,0,12,1,500
ORD9014,12-Jan-19,25-Apr-20,Unknown Customer,Unknown Segment,Jaipur,Delhi,Furniture,Binders,Binder Set,0,6,1,500
ORD9144,15-Mar-20,20-Mar-20,Unknown Customer,Corporate,Unknown City,Delhi,Office Supplies,Phones,Iphone,1000,5,1,0
ORD9406,15-Mar-20,20-Jan-19,Unknown Customer,Consumer,Unknown City,Delhi,Office Supplies,Phones,Office Chair,1000,14,1,-200
ORD9419,15-Feb-19,20-Mar-20,Unknown Customer,Home Office,Jaipur,Delhi,Unknown Category,Chairs,Unknown Product,2500.5,12,1,500
ORD9554,12-Jan-19,20-Mar-20,Unknown Customer,Corporate,Delhi,Delhi,Office Supplies,Unknown Sub Category,Office Chair,-300,4,1,-200
ORD9746,12-Jan-19,25-Apr-20,Unknown Customer,Unknown Segment,Jaipur,Delhi,Office Supplies,Binders,Iphone,-300,5,1,500
ORD9944,12-Jan-19,,Unknown Customer,Corporate,Jaipur,Delhi,Technology,Phones,Binder Set,-300,11,1,-1
ORD10093,15-Feb-19,25-Apr-20,Unknown Customer,Consumer,Jaipur,Delhi,Unknown Category,Unknown Sub Category,Unknown Product,0,9,1,-200
ORD10405,12-Jan-19,,Unknown Customer,Corporate,Jaipur,Delhi,Office Supplies,Binders,Office Chair,2500.5,14,1,500
ORD10569,15-Mar-20,20-Mar-20,Unknown Customer,Unknown Segment,Jaipur,Delhi,Unknown Category,Chairs,Binder Set,1000,3,1,0
ORD10728,15-Mar-20,20-Jan-19,Unknown Customer,Corporate,Unknown City,Delhi,Office Supplies,Unknown Sub Category,Unknown Product,1000,11,1,500
ORD10835,15-Mar-20,25-Apr-20,Unknown Customer,Consumer,Jaipur,Delhi,Office Supplies,Phones,Iphone,0,3,1,500
ORD10917,12-Jan-19,25-Apr-20,Unknown Customer,Corporate,Jaipur,Delhi,Technology,Binders,Binder Set,0,3,1,-1
ORD11082,15-Mar-20,20-Mar-20,Unknown Customer,Unknown Segment,Delhi,Delhi,Unknown Category,Phones,Iphone,-300,6,1,0
ORD11218,15-Feb-19,,Unknown Customer,Consumer,Jaipur,Delhi,Technology,Unknown Sub Category,Unknown Product,1000,4,1,-200
ORD11516,15-Feb-19,25-Apr-20,Unknown Customer,Home Office,Delhi,Delhi,Office Supplies,Binders,Binder Set,0,2,1,-1
ORD11774,15-Mar-20,20-Mar-20,Unknown Customer,Unknown Segment,Delhi,Delhi,Furniture,Chairs,Iphone,0,5,1,-200
ORD11820,15-Mar-20,20-Jan-19,Unknown Customer,Consumer,Unknown City,Delhi,Technology,Binders,Office Chair,2500.5,2,1,-200
ORD11826,15-Mar-20,20-Mar-20,Unknown Customer,Consumer,Delhi,Delhi,Technology,Phones,Binder Set,0,10,1,-200
ORD12261,15-Mar-20,20-Mar-20,Unknown Customer,Consumer,Unknown City,Delhi,Unknown Category,Unknown Sub Category,Binder Set,-300,1,1,500
ORD12378,15-Mar-20,20-Jan-19,Unknown Customer,Home Office,Unknown City,Delhi,Office Supplies,Unknown Sub Category,Iphone,-300,9,1,-200
ORD12810,15-Feb-19,20-Mar-20,Unknown Customer,Home Office,Jaipur,Delhi,Office Supplies,Binders,Office Chair,2500.5,13,1,-1
ORD12935,15-Mar-20,20-Mar-20,Unknown Customer,Home Office,Unknown City,Delhi,Technology,Unknown Sub Category,Office Chair,-300,8,1,-1
ORD13378,15-Mar-20,20-Mar-20,Unknown Customer,Unknown Segment,Jaipur,Delhi,Technology,Phones,Unknown Product,0,3,1,0
ORD13745,15-Feb-19,25-Apr-20,Unknown Customer,Corporate,Jaipur,Delhi,Technology,Unknown Sub Category,Unknown Product,0,14,1,500
ORD13905,15-Mar-20,,Unknown Customer,Consumer,Unknown City,Delhi,Technology,Chairs,Iphone,1000,5,1,500
ORD14114,15-Mar-20,,Unknown Customer,Home Office,Unknown City,Delhi,Unknown Category,Unknown Sub Category,Office Chair,0,14,1,-1
ORD14231,12-Jan-19,25-Apr-20,Unknown Customer,Consumer,Jaipur,Delhi,Technology,Chairs,Binder Set,1000,6,1,-1
ORD14409,15-Feb-19,20-Jan-19,Unknown Customer,Corporate,Delhi,Delhi,Furniture,Binders,Office Chair,0,7,1,-1
ORD14453,15-Feb-19,25-Apr-20,Unknown Customer,Home Office,Jaipur,Delhi,Technology,Phones,Office Chair,0,9,1,500
ORD14649,15-Feb-19,20-Mar-20,Unknown Customer,Consumer,Unknown City,Delhi,Office Supplies,Chairs,Office Chair,0,11,1,-1
ORD14903,12-Jan-19,20-Mar-20,Unknown Customer,Corporate,Delhi,Delhi,Office Supplies,Unknown Sub Category,Unknown Product,-300,12,1,0
ORD8,15-Mar-20,25-Apr-20,Unknown Customer,Home Office,Unknown City,Unknown State,Technology,Phones,Office Chair,1000,13,1,0
ORD44,15-Mar-20,20-Jan-19,Unknown Customer,Home Office,Jaipur,Unknown State,Furniture,Phones,Unknown Product,2500.5,1,1,-200
ORD360,12-Jan-19,,Unknown Customer,Unknown Segment,Delhi,Unknown State,Technology,Phones,Office Chair,1000,10,1,500
ORD473,15-Mar-20,20-Jan-19,Unknown Customer,Consumer,Delhi,Unknown State,Office Supplies,Binders,Office Chair,0,10,1,-1
ORD510,15-Mar-20,,Unknown Customer,Home Office,Unknown City,Unknown State,Furniture,Binders,Unknown Product,-300,11,1,-1
ORD627,12-Jan-19,,Unknown Customer,Corporate,Jaipur,Unknown State,Furniture,Unknown Sub Category,Office Chair,-300,11,1,0
ORD755,12-Jan-19,25-Apr-20,Unknown Customer,Unknown Segment,Delhi,Unknown State,Furniture,Binders,Iphone,1000,10,1,-200
ORD834,15-Feb-19,25-Apr-20,Unknown Customer,Corporate,Delhi,Unknown State,Furniture,Unknown Sub Category,Office Chair,-300,6,1,0
ORD842,12-Jan-19,20-Mar-20,Unknown Customer,Home Office,Unknown City,Unknown State,Unknown Category,Unknown Sub Category,Binder Set,2500.5,2,1,-1
ORD863,15-Feb-19,,Unknown Customer,Consumer,Delhi,Unknown State,Office Supplies,Phones,Binder Set,1000,14,1,0
ORD877,15-Feb-19,,Unknown Customer,Consumer,Delhi,Unknown State,Office Supplies,Phones,Binder Set,0,8,1,-1
ORD1252,15-Feb-19,20-Jan-19,Unknown Customer,Consumer,Jaipur,Unknown State,Technology,Binders,Iphone,2500.5,11,1,500
ORD1641,12-Jan-19,,Unknown Customer,Consumer,Delhi,Unknown State,Unknown Category,Unknown Sub Category,Unknown Product,1000,14,1,-200
ORD1769,15-Feb-19,25-Apr-20,Unknown Customer,Home Office,Delhi,Unknown State,Unknown Category,Chairs,Unknown Product,-300,1,1,-1
ORD1855,15-Feb-19,,Unknown Customer,Unknown Segment,Delhi,Unknown State,Furniture,Chairs,Office Chair,-300,12,1,500
ORD1879,15-Mar-20,20-Mar-20,Unknown Customer,Corporate,Unknown City,Unknown State,Technology,Chairs,Unknown Product,0,5,1,-1
ORD2030,15-Mar-20,20-Mar-20,Unknown Customer,Unknown Segment,Delhi,Unknown State,Office Supplies,Chairs,Unknown Product,2500.5,2,1,-1
ORD2078,12-Jan-19,20-Mar-20,Unknown Customer,Home Office,Unknown City,Unknown State,Furniture,Phones,Binder Set,1000,9,1,0
ORD2207,12-Jan-19,20-Jan-19,Unknown Customer,Unknown Segment,Jaipur,Unknown State,Unknown Category,Chairs,Iphone,0,6,1,0
ORD2251,15-Feb-19,20-Mar-20,Unknown Customer,Unknown Segment,Jaipur,Unknown State,Unknown Category,Unknown Sub Category,Office Chair,-300,9,1,500
ORD2309,12-Jan-19,20-Mar-20,Unknown Customer,Consumer,Delhi,Unknown State,Unknown Category,Unknown Sub Category,Binder Set,1000,2,1,500
ORD2561,12-Jan-19,20-Mar-20,Unknown Customer,Consumer,Delhi,Unknown State,Unknown Category,Phones,Unknown Product,-300,2,1,-1
ORD2630,15-Mar-20,20-Mar-20,Unknown Customer,Consumer,Delhi,Unknown State,Unknown Category,Binders,Binder Set,2500.5,3,1,500
ORD2696,15-Mar-20,20-Mar-20,Unknown Customer,Corporate,Jaipur,Unknown State,Unknown Category,Phones,Binder Set,-300,9,1,-200
ORD2798,15-Feb-19,,Unknown Customer,Unknown Segment,Delhi,Unknown State,Office Supplies,Phones,Unknown Product,-300,13,1,-200
ORD3116,12-Jan-19,,Unknown Customer,Corporate,Unknown City,Unknown State,Office Supplies,Chairs,Office Chair,0,7,1,0
ORD3205,12-Jan-19,20-Mar-20,Unknown Customer,Consumer,Delhi,Unknown State,Furniture,Phones,Unknown Product,-300,13,1,0
ORD3273,15-Feb-19,25-Apr-20,Unknown Customer,Corporate,Unknown City,Unknown State,Furniture,Chairs,Binder Set,1000,2,1,-1
ORD3536,12-Jan-19,25-Apr-20,Unknown Customer,Home Office,Unknown City,Unknown State,Technology,Binders,Office Chair,1000,11,1,-200
ORD3894,12-Jan-19,25-Apr-20,Unknown Customer,Consumer,Unknown City,Unknown State,Office Supplies,Phones,Unknown Product,2500.5,7,1,-200
ORD3989,12-Jan-19,,Unknown Customer,Home Office,Delhi,Unknown State,Technology,Unknown Sub Category,Unknown Product,0,14,1,0
ORD4177,12-Jan-19,20-Jan-19,Unknown Customer,Corporate,Delhi,Unknown State,Technology,Unknown Sub Category,Office Chair,1000,14,1,0
ORD4230,12-Jan-19,25-Apr-20,Unknown Customer,Consumer,Delhi,Unknown State,Office Supplies,Phones,Office Chair,0,3,1,0
ORD4237,12-Jan-19,20-Jan-19,Unknown Customer,Consumer,Delhi,Unknown State,Office Supplies,Unknown Sub Category,Office Chair,1000,11,1,500
ORD4321,15-Feb-19,25-Apr-20,Unknown Customer,Unknown Segment,Jaipur,Unknown State,Unknown Category,Unknown Sub Category,Iphone,1000,7,1,0
ORD4440,15-Mar-20,20-Jan-19,Unknown Customer,Corporate,Delhi,Unknown State,Unknown Category,Unknown Sub Category,Binder Set,-300,11,1,0
ORD4479,15-Mar-20,,Unknown Customer,Home Office,Delhi,Unknown State,Furniture,Chairs,Binder Set,0,3,1,-1
ORD5302,12-Jan-19,20-Jan-19,Unknown Customer,Consumer,Delhi,Unknown State,Technology,Phones,Iphone,2500.5,4,1,0
ORD5307,15-Feb-19,20-Jan-19,Unknown Customer,Unknown Segment,Jaipur,Unknown State,Furniture,Unknown Sub Category,Unknown Product,-300,12,1,500
ORD5338,15-Feb-19,25-Apr-20,Unknown Customer,Corporate,Unknown City,Unknown State,Unknown Category,Unknown Sub Category,Unknown Product,1000,14,1,0
ORD5598,15-Feb-19,,Unknown Customer,Unknown Segment,Delhi,Unknown State,Furniture,Binders,Iphone,2500.5,1,1,0
ORD5668,15-Mar-20,25-Apr-20,Unknown Customer,Unknown Segment,Delhi,Unknown State,Unknown Category,Unknown Sub Category,Iphone,1000,1,1,500
ORD5913,12-Jan-19,20-Mar-20,Unknown Customer,Consumer,Jaipur,Unknown State,Office Supplies,Unknown Sub Category,Office Chair,0,3,1,-1
ORD6062,15-Mar-20,20-Jan-19,Unknown Customer,Consumer,Jaipur,Unknown State,Furniture,Binders,Iphone,2500.5,12,1,-200
ORD6171,12-Jan-19,20-Mar-20,Unknown Customer,Unknown Segment,Jaipur,Unknown State,Technology,Chairs,Office Chair,1000,14,1,-200
ORD6435,12-Jan-19,25-Apr-20,Unknown Customer,Corporate,Unknown City,Unknown State,Furniture,Binders,Iphone,2500.5,4,1,-200
ORD6502,15-Mar-20,20-Jan-19,Unknown Customer,Unknown Segment,Jaipur,Unknown State,Furniture,Chairs,Office Chair,-300,4,1,-1
